I,P
19.9739200540815,31916.5985861471
20.0033291000747,32010.6540068715
19.9382146100339,31802.5921468614
20.0446157648566,32142.9296928591
20.1317528818359,32422.9979276248
20.0467783237359,32149.8656928807
20.1446136410827,32464.4366998796
19.8818412184613,31623.0088188885
19.9374610366835,31800.1882071418
20.0929899139105,32298.2594944408
20.1577277772736,32506.7191314134
19.9760287019971,31923.3378162411
19.8333338578448,31468.8905533387
19.8732126182118,31595.5663814921
19.9677073091338,31896.7468146589
19.8848683286779,31632.6390759085
20.0238358805444,32076.3202696782
19.8491239753229,31519.0178070192
20.020999394276,32067.2333396479
20.1318445582035,32423.2932252534
20.0571851672072,32183.254146531
19.9786698175713,31931.7798143628
19.765763460719,31254.8324148077
20.0038755445523,32012.4029441549
19.8917102070641,31654.4107969455
19.8652275602764,31570.1812817251
19.8911287438928,31652.5602164896
20.1464103718897,32470.2280698069
19.7859171838644,31318.6015045391
19.9656696677979,31890.2372226899
20.1977456669762,32635.9144022286
20.0356954385126,32114.3273363866
20.0602367762442,32193.0479615186
19.7720180078554,31274.6156882367
19.9960678243744,31987.4182749586
19.9108263658298,31715.280525618
19.9147068241847,31727.6438314583
20.1025789531555,32329.0944454279
20.1171471237795,32375.9686719833
20.0964026998461,32309.2321179505
19.9622996363477,31879.4725417062
19.8495856682704,31520.4840961606
20.1255800247108,32403.117706483
20.0106823936668,32034.1927888166
19.8235297678729,31437.7865966195
20.0786739064015,32252.2516671688
19.8917997831731,31654.6958891075
19.9777555282928,31928.8572758587
19.9975905391868,31992.2901898379
20.019470558063,32062.3361140121
20.0786225814649,32252.086781513
19.9745445357986,31918.5943530081
20.067862627583,32217.5288351634
20.020233363224,32064.7795134358
19.9268806972856,31766.4459459083
19.9670303436467,31894.5840595287
19.9536268171408,31851.7778526177
19.9904789199132,31969.5397957996
20.0738551358237,32236.7728011229
19.9141797084821,31725.9642769376
20.0396784085203,32127.096857353
20.0271444449398,32086.9211694787
19.8406758622716,31492.1934937382
20.0128812296427,32041.2332089427
19.9888009141657,31964.1729588922
19.957829583102,31865.1969334512
19.8564856957064,31542.4019347033
20.0631966741705,32202.5488629158
19.8784984615594,31612.3760868975
20.0366672251162,32117.4426792036
20.1231005543428,32395.1340736154
19.7855269172736,31317.3660315328
20.0553074348818,32177.22850461
19.9721918708016,31911.0758499292
19.9465511692814,31829.1922839009
20.0070290997511,32022.4970718631
20.1559293010538,32500.9188791262
20.0638008988655,32204.4885207453
20.0714015318491,32228.8927562171
19.9529036352211,31849.4690781134
19.9975837607305,31992.2685013945
19.9487987017895,31836.3655715613
20.1335932921744,32428.9263083751
19.941132555001,31811.9014060895
19.9402554190371,31809.1028941152
19.8985817654729,31676.2845021767
19.8686792526534,31581.1532195855
20.0826598608952,32265.058167073
20.0127132925512,32040.6954663884
19.785373285111,31316.8796824947
20.0379932511545,32121.6938826651
19.903697390917,31692.5735863357
20.0427845953708,32137.0571469147
20.1202228520725,32385.869409365
19.9155732417163,31730.4046036934
19.8538665695761,31534.0814210024
19.9279518013135,31769.861039638
20.0199821911153,32063.9749546058
19.9203111989215,31745.5038609502
20.0647611229152,32207.571113572
20.0628931514605,32201.5745285535
20.0740822819066,32237.5023568605
19.9495615265182,31838.8004080267
19.6894203129143,31013.8617806882
20.0099201241988,32031.7522701452
19.9445756182205,31822.8877272733
19.8852431767641,31633.8316959236
20.0440331331336,32141.0611393726
20.072271100756,32231.6853713797
19.8568245570549,31543.4785191725
19.8811983331344,31620.9637729141
19.9051863554676,31697.3155076714
19.9840540344366,31948.9932521024
20.070430944265,32225.775863081
19.9945226053806,31982.4747373661
20.0068995601384,32022.0824007572
20.0052476557885,32016.7947015545
19.9668679033498,31894.0651095855
19.9654161412649,31889.4273355106
20.106482384538,32341.6507103791
20.0841055572002,32269.7036826209
19.9775778876591,31928.2894605987
20.0032341104016,32010.3499900426
19.8765676671704,31606.2353782083
19.9745256181213,31918.5338935186
19.9504421575019,31841.6113823863
20.0956459415108,32306.7988645246
20.1817714194912,32584.3118102872
19.8950289722967,31664.9742246819
19.9251989383775,31761.0842187136
20.1062355786378,32340.8567314944
20.0274372524412,32087.8594320376
20.0160987731732,32051.5368077939
19.9347201446308,31791.4453795798
20.2015588967797,32648.2385488046
20.084329362327,32270.4228747545
19.8795215613478,31615.6302006474
19.9700405553048,31904.2015824415
19.9032912347962,31691.2801581694
20.0908160671426,32291.2712195005
20.1144425630634,32367.2639698221
19.9289477639215,31773.0367181689
20.1194144980303,32383.2671794841
19.9248100429362,31759.8444197673
19.9413520789572,31812.6018189543
19.9642344318301,31885.6525159255
20.0665472524615,32213.3054908215
20.0340611292512,32109.0884264459
19.9247602995038,31759.6858394146
20.0331763184094,32106.2522723583
19.9059366000478,31699.7049540097
19.7963844050315,31351.746840942
20.1117139657996,32358.4830913711
19.9156449442901,31730.6330837623
20.0251877252415,32080.651474493
20.0953864165631,32305.964418479
19.9491570546194,31837.5093751897
20.0752925716742,32241.3897470655
19.914562442347,31727.183781611
19.8969979336728,31671.2421418064
19.9686473661636,31899.7502107355
20.1546251412903,32496.7131668743
19.9694575104513,31902.3386609376
19.9179291689557,31737.9121903629
20.1491639338395,32479.1045786191
20.028206374041,32090.324044894
19.9422515463298,31815.4717389675
20.0244622672376,32078.3271273617
20.0331879358116,32106.2895097238
19.9470618675387,31830.8221717935
19.9485926012876,31835.7077417716
19.9049679551594,31696.6199436737
20.1002215427108,32321.5124852845
20.0154473963386,32049.4507580477
20.0325859384543,32104.3599505244
20.0673200977445,32215.7868724273
20.0051686893805,32016.5419432456
20.0238769123101,32076.4517279475
20.0225638285282,32072.2449813988
19.950323776003,31841.2335013882
20.072504000946,32232.4333494396
20.1580473881886,32507.7499603565
19.9637380430078,31884.0669319868
20.1377947451756,32442.4621759057
19.8808238107682,31619.7724315845
19.9504949697013,31841.7799628861
19.8633076402095,31564.0792327682
19.9816350630186,31941.2591833324
20.022785731539,32072.9558760897
20.1114157817102,32357.5235795859
20.0300684325646,32096.2913130578
20.0879818188227,32282.161084268
19.7830523919502,31309.5329554118
20.0078713052891,32025.1931335209
19.9799440658602,31935.8531899921
20.1313455451805,32421.6858767566
20.1855065679933,32596.37403252
19.9169944289939,31734.933366766
20.076676852834,32245.8362762497
19.8978865674886,31674.0711882113
20.048282959449,32154.6919697705
20.0280211883635,32089.7306177229
19.8315882388363,31463.3513659799
19.9117636141713,31718.2664181308
19.9529015166719,31849.4623147205
19.9397525890751,31807.4986650821
19.9431210466819,31818.2461666084
19.9981333640303,31994.0270436434
19.9617196943884,31877.6202525868
20.0170409819713,32054.5543739136
20.0450816044349,32144.4237222765
20.0373549766317,32119.6475567639
20.0030550378061,32009.7768676401
20.0622623799058,32199.5497440146
19.972391722185,31911.7144883522
19.9196355961406,31743.3505826424
19.9608563270543,31874.8628247442
19.9294124406116,31774.5184182402
19.9739698173799,31916.7576212483
20.0530175123113,32169.8809079251
20.0683444657377,32219.0759676406
19.8539086191492,31534.2149966022
20.0109796117908,32035.1444018805
20.0166630504896,32053.3439741469
19.9674025685553,31895.7732267799
20.0044921167681,32014.376387987
19.9820285073589,31942.5170615122
19.8872714715157,31640.2853265411
19.9975176919194,31992.0571070905
19.9738577575076,31916.3994973717
19.9156421417655,31730.6241535091
20.0456440350468,32146.2275823846
19.9895873562757,31966.6882139342
20.0791593715959,32253.8112855959
19.8094518735559,31393.1506824583
19.8254203389034,31443.7833291363
20.064306975652,32206.1131530559
20.1168664076418,32375.0651250327
19.8604547162842,31555.012923006
20.1750721611545,32562.6829366234
20.0838504213899,32268.8838199009
20.0513371889076,32164.4898450615
19.9442327514914,31821.7936036531
20.0867188962089,32278.1020812254
19.9412113696473,31812.1528711162
20.1013537239662,32325.1537228806
19.8568773813693,31543.646347099
19.9741191634204,31917.2349083614
20.0173172608328,32055.4392256667
19.9735348934671,31915.3676912437
19.9743492332171,31917.9701832418
20.014915528268,32047.7474882962
20.1223337824572,32392.6653482094
19.958265581771,31866.5892026004
19.7797628861386,31299.1215865492
19.9751116056482,31920.4066926481
19.966080763059,31891.5504829597
20.1032021413391,32331.0989068434
20.1039311537911,32333.4438269099
19.982048969349,31942.5824810768
20.1894779110238,32609.2014655775
19.959306302491,31869.9126461324
19.7609107583954,31239.4875201012
19.8808018443329,31619.7025578905
19.9001712307367,31681.3452010114
20.0709758854258,32227.5258394674
19.7305642451898,31143.6132346849
20.029426664415,32094.2346004144
19.9848883400109,31951.6609570163
20.0057735657583,32018.4780771515
19.8375853873901,31482.3835201596
19.9233952516841,31755.3342683861
20.0709216407776,32227.3516408189
20.034755314352,32111.3136404763
20.0724267090342,32232.1851191641
20.0369734748182,32118.4244824455
20.0617628282107,32197.94622203
19.8960009251242,31668.0682250034
20.0824969512295,32264.5347036913
20.0968885920781,32310.794486592
19.9520234946663,31846.6593225373
20.0312606956859,32100.1124046823
20.0727606253325,32233.2575297518
19.9386564663194,31804.0017345521
20.0498485127891,32159.7140308632
19.7979913782211,31356.8370089694
19.8377249837727,31482.8266025439
20.0353939164807,32113.3607510842
20.126146352043,32404.9413587083
20.1297363246097,32416.502759865
20.0084646220858,32027.0925226608
20.2902488826415,32935.5359775627
19.7427977389655,31182.2450049361
20.053540148627,32171.5577994077
20.0120438119989,32038.5518026691
19.8366101069241,31479.2880427299
20.0677543773335,32217.181259919
19.9035460190848,31692.091530706
19.9084774704327,31707.7980152582
19.9755015766867,31921.653059217
19.9744461466768,31918.2799093194
20.1214015310175,32389.6639657947
19.8278619626386,31451.5288007559
19.9998908680946,31999.6507788555
20.0185996483786,32059.5465505652
20.0279001337145,32089.3427012832
19.9434054121218,31819.1535545801
20.0124940472053,32039.9934391542
20.0655832062778,32210.2103526448
19.8680969087181,31579.3019819369
19.980018052389,31936.0897099031
19.8632520290971,31563.9024937145
20.0697961310935,32223.7373394924
20.0327238610779,32104.802023536
20.0150728332674,32048.2512416799
19.9508125918801,31842.7938461057
20.0519223277762,32166.3671231336
20.009128548553,32029.2180218016
20.0691544689789,32221.6768879789
19.8852840956646,31633.9618852234
19.9175125883918,31736.5846166997
20.1476020934211,32474.0696091862
19.9137407178357,31724.565550175
19.9117975746621,31718.3746123456
20.0030976073657,32009.9131111838
19.8367365684623,31479.6894149255
20.0407883657088,32130.6558655304
19.9847593012052,31951.2483461685
19.9181571242316,31738.6386580463
19.9690686392199,31901.09618543
20.0999061872331,32320.4982988457
20.0745366775501,32238.9618254642
20.048530609956,32155.4863694675
19.9466063375271,31829.3683507421
20.0091066614832,32029.1479512489
19.915884592105,31731.3967268835
20.0735702373447,32235.8577658889
19.9016374342916,31686.0138052797
20.0124237677857,32039.7684049148
20.0460210732666,32147.436869588
20.1968527009943,32633.0287220528
20.0392201517335,32125.6275431713
20.0290931617061,32093.1658304241
19.9341310997381,31789.5666161237
20.0166049783001,32053.1579885846
19.8536702047894,31533.4576480433
19.9250908576747,31760.7396549272
20.0710387380601,32227.7276819769
19.9832447338178,31946.4056073325
20.0009792783822,32003.133767542
20.0768564726756,32246.4132659532
19.9986416064257,31995.6532881807
19.9159402034369,31731.5739349498
20.0133115142298,32042.6110212482
19.8337006931524,31470.0546548442
19.7183197997041,31104.9708578723
20.0355900000924,32113.9893321441
19.9110707935488,31716.059211657
19.9264018762814,31764.9193388057
20.031499726357,32100.8785029631
19.9079758370743,31706.2001543628
19.909433870348,31710.8445630207
20.055323877018,32177.2812649672
19.9906186277636,31969.986649655
20.0505755887291,32162.0465151472
19.8453817393337,31507.1341103904
20.0920024451283,32295.0849804032
20.0323011520866,32103.4471558313
20.1632635709866,32524.5758266459
19.9977481885204,31992.7946089178
19.9794578406634,31934.2988485478
20.1104049254407,32354.2709012152
20.0690791500376,32221.4350344379
20.0355166473505,32113.7541861008
20.0134588327059,32043.082755873
19.9386685179201,31804.0401814
20.1374582097396,32441.3778519207
19.9457749531662,31826.7150785883
20.1835973871889,32590.2082790511
20.05978887568,32191.6103789485
19.9973872745983,31991.6398248214
20.2072350162087,32666.5877600232
20.0180980162852,32057.9398551682
19.9653800517065,31889.3120487264
20.0534691223808,32171.3299073824
20.1699844489525,32546.261813679
20.0446047796634,32142.8944618324
20.1487002446194,32477.6097238021
20.0352614584931,32112.9361368144
19.9904087612133,31969.3153952315
20.052217524851,32167.3142131154
20.0634279289473,32203.291220805
19.9423302802856,31815.7229606398
19.9475220682321,31832.2909330086
20.0650569907018,32208.520963209
19.9670948062911,31894.7900002734
19.9240361838584,31757.3774284559
19.9358540326457,31795.0620808764
19.9750853549945,31920.3227951452
19.9503234572258,31841.2324838348
19.9582528714492,31866.5486144569
20.0321808997355,32103.0617279782
20.0040638587143,32013.0056690817
20.0326901605045,32104.694005342
20.0864282160089,32277.1678781502
20.1607659836912,32516.5188039329
19.9909577663108,31971.0713931539
19.9444000531411,31822.3274783788
20.069386959309,32222.4234337986
20.0731466907806,32234.4974455676
20.0471247108867,32150.9767339074
20.0370390862993,32118.6348276708
20.0436765647995,32139.9176187434
20.1263646536628,32405.6443337767
20.0998248587986,32320.2367483501
19.8655165468481,31571.0998138478
20.0063811000184,32020.4227775338
20.1187976590884,32381.2815397871
19.9118958637064,31718.6877509672
19.8982422414907,31675.2035440835
19.9900947315715,31968.3109901761
19.9359494686635,31795.3664973683
19.8597256526513,31552.6962398862
20.0889928886654,32285.4108224679
19.9304228395617,31777.7403650978
19.92624778124,31764.4280511498
20.1910608249156,32614.3149788352
20.0750650766958,32240.6590266858
20.1304814129596,32418.9025534008
20.0807164648953,32258.8138994814
20.2038793210839,32655.7391696736
20.0024539852993,32007.8532347212
19.9632629345497,31882.5493595174
19.8198316712103,31426.0581980089
20.0986096197856,32316.3286918829
19.8345024767414,31472.5990799888
19.9630629222297,31881.9104989521
20.1065427471855,32341.8448995518
20.0487316046293,32156.131116357
20.0930054537942,32298.3094532963
19.9670132975037,31894.5296018151
19.9558722460539,31858.9469680659
19.9720501130433,31910.6228574329
20.0399954540846,32128.1134239786
19.8502693509696,31522.6554644835
20.0372743413789,32119.3890425344
20.0896898188931,32287.6509615469
20.116060245768,32372.4703849096
19.9677299741021,31896.8192254925
19.9241547621462,31757.7554388763
20.0521530697347,32167.1074185656
19.9063710275598,31701.0885989498
20.0085438481144,32027.3461537534
20.0650708745367,32208.5655360145
20.0207665429301,32066.4874373207
19.9849189181484,31951.7587331972
19.9170222531918,31735.022034731
19.9917372733024,31973.5647363799
19.9819955662007,31942.4117446131
19.886053263196,31636.4091509336
19.8008981223442,31366.0453161164
20.0315250162607,32100.9595581661
19.9984323510126,31994.9837198423
19.9703099320397,31905.0623025378
19.8936420940156,31660.5596611831
20.0145177735105,32046.4737364935
20.0764149204737,32244.9948847214
19.8531441463207,31531.7865995672
20.0458051801929,32146.7444257799
19.8898936055155,31648.6294110982
19.8998995261614,31680.4800921056
20.1309567183958,32420.4334718338
20.0885902897493,32284.1167863527
20.0266742857787,32085.4146358935
20.067670688108,32216.9125477081
19.9389604534475,31804.9715171315
19.8135852007012,31406.2526804358
19.9803532976065,31937.1614317741
19.8798078841507,31616.5409208592
20.0359320312092,32115.0857887388
20.0470412110574,32150.7089054268
20.0456445652892,32146.2292830325
19.9699168613416,31903.8063559117
20.0340577875892,32109.0777149171
19.8923000611574,31656.2881378497
19.8855412951232,31634.7802080039
19.9394321330765,31806.476303165
19.9458763971188,31827.0388199313
20.0808072555363,32259.1056027201
19.9956441793409,31986.0628917449
19.9438620985195,31820.610832381
19.9834063488256,31946.9223441827
20.1102755340033,32353.8545642825
20.0628692087229,32201.4976709057
20.0554193479762,32177.5876178543
20.0039072769756,32012.5045076671
19.9554994351782,31857.7566165918
20.0491685683826,32157.5328226737
19.9058410450254,31699.4006167854
20.0026846560541,32008.5914759633
20.1686665491499,32542.0088296639
20.1911136929241,32614.485772847
20.1740204786861,32559.2881819556
20.1435708700114,32461.0757916137
19.9355540050223,31794.1050789728
19.948132772358,31834.2400882898
19.9827147188217,31944.711002705
19.8821985007289,31624.145377791
19.9544391946772,31854.3714859256
20.1035077725514,32332.0819808828
20.1866932367848,32600.2067068844
19.9818634054436,31941.9892123044
19.8482042573242,31516.096979237
19.9852112728246,31952.6935695548
20.0731234382385,32234.4227653408
19.7426516489382,31181.7835305056
19.8548185200691,31537.1054771903
19.8664937572258,31574.2059364715
20.045032966952,32144.2677316954
19.9970838296209,31990.6689351107
20.1231842250204,32395.4034683289
19.9770140488316,31926.4872245773
20.1401386024919,32450.0146342069
19.7973332711758,31354.7523720005
19.908643590404,31708.3271687786
19.9314077903536,31780.8813204294
19.9648129858627,31887.5006048377
19.8840565656617,31630.0564405147
19.9865978077209,31957.1273542076
20.0117933153729,32037.7497357762
20.0225671077383,32072.2554867106
20.0421951492443,32135.1669120313
20.1257142182418,32403.5498235474
19.8752863924419,31602.1607345268
20.0166460366546,32053.2894845375
20.0733931145742,32235.2888905787
19.9559657932479,31859.2456593024
19.9301845271067,31776.9804227617
19.9942702106367,31981.6673004763
20.0303816418201,32097.2950973571
20.2263601993522,32728.4517531151
20.1116991459816,32358.435403078
20.0919393981429,32294.8823022916
20.011655257185,32037.3076905937
19.9558882690895,31858.9981286708
20.0138232841945,32044.2497960773
19.9722958469052,31911.4081117044
19.9255379730616,31762.1650812737
19.9893316336219,31965.8703327133
20.0012299962816,32003.9361091324
20.0007971362092,32002.5508867035
19.9309685580625,31779.480612998
19.9027272018524,31689.4840057083
19.9295644226438,31775.0030461047
20.0603106090511,32193.2849385286
20.1150348374071,32369.170120808
20.0327921118465,32105.0207837166
19.8785578758744,31612.5650579589
20.0789886118364,32253.2626939404
19.9476053089346,31832.5566048829
19.7837516153305,31311.7462381674
19.9971509976102,31990.8838416978
19.9993333361051,31997.8667110915
20.0592025517113,32189.7285608464
19.960896671028,31874.9916729165
19.8639929333393,31566.2572204601
19.9979595467778,31993.4708827648
20.0010745396096,32003.4386191214
20.0825064172335,32264.5651198581
19.7896085535031,31330.2885360706
20.1454832447926,32467.2396132976
19.8344703695151,31472.4971871339
19.9545100356073,31854.5976608922
19.9076131277346,31705.0448354842
20.1226883585622,32393.8069420652
19.9851039944285,31952.3505334498
19.9797048463545,31935.0884597953
20.0541400121495,32173.4825301516
20.0258440044808,32082.7542473439
20.0924680744494,32296.5818658216
19.7545549960325,31219.3954473019
20.1640226859996,32527.0248705205
20.0603327792333,32193.3560970866
20.0006571103835,32002.1027877707
19.9766395843571,31925.2903266642
20.2342950924381,32754.1358310292
19.9194381820119,31742.7213989593
19.8593897757742,31551.6289812901
20.2047532167754,32658.5642040637
19.9733911049796,31914.9081785983
19.9529682351066,31849.6753112938
19.9342126424152,31789.826693842
20.087200153569,32279.6488007635
19.9619111333571,31878.2316876837
20.0285411676137,32091.3969042238
19.9652338171453,31888.8449098624
20.0757357317727,32242.8132137582
20.1526476120201,32490.3364619409
20.0335248852184,32107.3695461333
19.8917072280882,31654.4013158382
19.8886167131704,31644.5659810719
20.0539021540011,32172.7193281799
19.9725143745622,31912.1064353674
20.000249944076,32000.799826041
19.9005177196438,31682.4484407887
20.0260224692969,32083.3260752628
19.9664553683848,31892.7471982162
19.9711356369769,31907.7006904423
20.0232374505739,32074.4030401653
19.772317817148,31275.5641489846
19.7747561299522,31283.2783999265
19.9485031140322,31835.4221192443
19.8853224873755,31634.0840341537
19.9630679701417,31881.9266224399
19.7938718945656,31343.7891662779
20.0529475793322,32169.6565295556
19.9250917071007,31760.74236291
20.0565312404361,32181.1556318872
20.1163164097851,32373.2948718872
19.970679882422,31906.2443972939
20.1147060841124,32368.1120680184
20.0319722766546,32102.3930634128
19.9838099970929,31948.2129599928
19.8505288128765,31523.4795320673
20.0238662455441,32076.4175535552
19.7877342122187,31324.3540202727
20.0672687850054,32215.6221191723
20.0676297271094,32216.7810291491
20.0366194197428,32117.2894217291
20.0372649640779,32119.358979253
20.0543911993605,32174.288510159
20.0418471832108,32134.051081214
20.0411688383827,32131.8758726848
19.9794660473156,31934.3250828671
19.8086831264671,31390.7141763825
19.9076056821174,31705.0211195739
19.8586819337613,31549.3798517037
20.0390013293702,32124.9259422801
20.0008300433464,32002.6561938261
20.0153362855466,32049.0949298814
19.9310242594222,31779.6582423741
19.9338283277314,31788.6009439574
20.0033249269201,32010.6406505556
19.9408642859582,31811.0454776804
20.0444535285799,32142.409380752
20.0385344052122,32123.4288887099
20.2330694126487,32750.1678285647
19.9901753274434,31968.5687697542
20.0650062991588,32208.3582228226
20.2489605543778,32801.63228262
19.9759081276297,31922.9524418802
19.8070017112561,31385.385343176
20.0939262725816,32301.2698438356
20.1017002718849,32326.2683056557
19.9997979676045,31999.3534995997
20.0214071271382,32068.5394680496
19.9486931556928,31836.0286895986
19.8246507509143,31441.3421916581
19.7820085875816,31306.2291007323
20.0854157216544,32273.9139769347
19.9753614332054,31921.2051509753
19.9647792870467,31887.3929584391
20.0081075125856,32025.9492988146
19.848333114556,31516.5061941103
19.9962445211066,31987.983595831
19.8937376818405,31660.8639163105
20.0213762433066,32068.4405340832
20.0278098291829,32089.0533243133
19.9852146097663,31952.7042398734
20.025586578001,32081.9294234412
20.0349556168065,32111.9557253926
20.2373273231467,32763.9533747345
19.8009048155011,31366.0665210028
19.9197018175107,31743.5616398832
19.9444200548983,31822.3913060984
20.0799710282349,32256.4189195804
20.1144574811607,32367.3119809138
19.9842512224907,31949.6237538897
19.8813268062372,31621.3724461126
19.9843049178759,31949.7954440511
20.0791307913427,32253.7194668677
19.8324053874407,31465.9442761431
19.9074513775773,31704.5296280482
20.0983815588212,32315.595302717
19.9846147599229,31950.7861682023
20.0428487336684,32137.2628288571
19.9479303719072,31833.5940897965
20.0176429099023,32056.4822134691
20.0906981214767,32290.8920806645
19.7843170743683,31313.5361679313
20.1061322946749,32340.5244680776
19.9481829943202,31834.4003819908
19.8522957178119,31529.0916213963
20.0889592898463,32285.3028279281
20.0871973843985,32279.6399007829
20.1176464714319,32377.5759639612
20.002022463952,32006.4722118752
19.9277349831187,31769.1697245931
19.9677018042829,31896.729227581
20.0031021520477,32009.9276564203
20.0257183616968,32082.3516721599
19.9841278140444,31949.229159045
20.0322306680708,32103.2212431038
20.0781387186654,32250.5323524775
19.8603573740311,31554.7036019386
19.9680174321792,31897.737613745
19.9986436540351,31995.6598400861
20.0201100782842,32064.3846037294
20.0659976209643,32211.5408419637
19.6887055478744,31011.610092072
19.9968240910603,31989.8378983047
19.9993407457861,31997.8904212847
19.9148903762521,31728.2286958512
19.7779443875485,31293.3667357568
20.1390603563087,32446.5401628037
19.9316601448167,31781.6860902779
19.9647585602758,31887.3267496084
20.1004439536096,32322.2277705761
19.8674880733145,31577.3665874635
20.0251901952467,32080.6593884645
20.1013679090572,32325.1993452219
19.8384566087627,31485.1488494209
19.9735391893969,31915.3814200299
19.9243554417572,31758.3951815584
19.9773810046877,31927.6601445165
19.950131545998,31840.6198962098
20.0122836604169,32039.3197843992
19.9978706532984,31993.1864532843
19.9708522962603,31906.7953151235
20.0571275729548,32183.0693182227
19.9560852486318,31859.6270760526
19.9036667904512,31692.4761364247
20.0563274850171,32180.5017749001
20.205397575557,32660.6472949059
19.9275559382303,31768.5988537037
19.6838135765343,30996.2013532605
20.0055935132054,32017.9017452484
19.8113841024082,31399.2752042522
19.8940142319088,31661.7441807512
20.0192655788511,32061.6795453259
20.0963675605984,32309.1191304537
19.9567628495585,31861.7906746815
19.9112142223802,31716.5161447613
20.1292548518857,32414.9520713732
20.0829443059919,32265.9721598058
19.858686077585,31549.3930182456
19.9425706678444,31816.4899873573
20.2940934053913,32948.0181717397
20.0278753640862,32089.2633279497
19.7658478661787,31255.0993495135
19.9977518859377,31992.8064393221
19.9586509277635,31867.8197485053
20.1421334425887,32456.443169524
20.1200687632795,32385.3733631277
19.906870662458,31702.6799657465
19.8770834359007,31607.8756734207
19.960078922192,31872.3800464107
20.0084321477104,32026.9885607626
19.9862586842671,31956.0428955554
19.8444735406544,31504.2504084585
19.9860019409246,31955.2218866114
20.1432027257554,32459.8892840703
19.9925569325715,31976.186616169
19.8128525669943,31403.9301473161
19.9108248603197,31715.2757294659
20.1810075070631,32581.8451200108
20.0701554974786,32224.8913354377
20.0185222802526,32059.2987427977
20.0616468134323,32197.573829352
20.032822252152,32105.1173909055
19.9397986536339,31807.6456277968
19.936686530223,31797.71758435
19.868531166336,31580.6824566131
20.0427335330241,32136.8933980648
19.8489105866737,31518.3401182213
20.0331983169048,32106.3227843551
20.1010685575553,32324.2365724429
19.884054378002,31630.0494805873
19.9805087725312,31937.6584647358
20.2230390813143,32717.7047747491
19.8774924173176,31609.1763840415
20.1634958020326,32525.3250366869
20.0807235386243,32258.8366267727
19.96677993499,31893.7840777856
20.1051871870467,32337.4841460948
20.1611967925412,32517.9084886058
19.8561056350985,31541.1944793751
20.1742918644625,32560.1641786015
19.8756715105625,31603.3854396629
19.918678663048,31740.3007745411
20.0423373924393,32135.6230521898
19.9895095074369,31966.4392278328
19.9676457701794,31896.5502082691
19.919344092266,31742.4215252875
20.1338630584026,32429.7953323609
19.815754107042,31413.1288664602
20.0210132552807,32067.2777414499
19.8975046525882,31672.8553119814
19.8919044491202,31655.0290090343
20.1210689854263,32388.5933693026
19.9886646862305,31963.7372750847
19.9946521709879,31982.8892351034
20.1183993340431,32379.999341122
20.0967511078378,32310.3524072303
19.8485808221339,31517.2928522225
20.0659997371573,32211.5476361276
20.1056960909043,32339.1212239844
19.9603855695565,31873.3593668288
20.0540442676701,32173.1753191738
20.0268573621094,32086.001264182
19.975772654989,31922.5194531045
20.0420800470051,32134.7978088448
20.1720904901645,32553.0587794709
19.9855932910652,31953.9151356695
19.9376205550535,31800.6970717834
19.9835681670649,31947.4397350184
20.1623465231549,32521.6173855823
20.059280334386,32189.9782026787
20.1936336795929,32622.6272948471
19.8771054375986,31607.9456461928
20.0705567476151,32226.179852739
19.9014382676936,31685.3796098255
19.942680486037,31816.8403974528
19.9323087267168,31783.754494172
20.0610302987599,32195.5949318209
20.0416892635568,32133.5446829573
20.033331427093,32106.74944542
20.1900114301654,32610.9249240168
20.0141718398504,32045.3659548048
19.8671109643125,31576.1678454644
20.0354825279022,32113.6448100699
19.753409082118,31215.7736292402
19.9551649908126,31856.6887848443
19.9322945240971,31783.709199628
19.949089127433,31837.2925611413
19.9440599520414,31821.2421896498
19.8794290924118,31615.3360832183
20.1343379368683,32431.3251324811
20.1034094792492,32331.7658152294
20.0274261554425,32087.8238729361
19.9272759052256,31767.7060002389
20.0348174043655,32111.5126741012
20.0310230404691,32099.3507238242
20.0113555908052,32036.3482065321
20.0682873044857,32218.8924268307
20.0452591703408,32144.9932164906
19.9727066384832,31912.720837353
19.7582646257802,31231.1216817887
19.985862544653,31954.776132301
20.1895319241958,32609.3759454498
20.1168489448253,32375.0089175136
19.9039309793836,31693.3174745653
20.1117298838618,32358.5343137136
19.9829316554489,31945.4046037072
19.7744135918903,31282.194632251
19.8599534391755,31553.4200484974
20.0554157474462,32177.5760642329
20.0310491192519,32099.4343054307
19.9108037162116,31715.2083700404
19.9220621980307,31751.0849777764
19.8967608850926,31670.4874974839
20.0747328057226,32239.5917776924
20.0654327865274,32209.7274328519
20.2103425824599,32676.6357840314
19.9440514317267,31821.2150009087
20.0163327522897,32052.2861480307
19.9752804632744,31920.9463669178
19.9847493918457,31951.2166603903
19.9625283496158,31880.2030487373
20.0225086701311,32072.0682756379
20.1934732598695,32622.1089837651
20.100213548594,32321.4867759267
19.9615249988644,31876.998422423
19.9903804747858,31969.2249221359
19.9864434564055,31956.6337628875
19.9218548569535,31750.4240753217
20.1236127298118,32396.7831439554
19.9578198128441,31865.1657345562
19.7267465064078,31131.5622182457
19.9708624003966,31906.827601246
20.192449959294,32618.8028286874
19.9111392824536,31716.2774020213
19.9884008553763,31962.8935004168
19.9753005231521,31921.0104792192
